,Project,LongName,Name,AD,CD,TCD,CLOC,TCLOC,PDA,TPDA,LLOC,LOC,TLOC,NG,TLLOC,TNA,TNG,TNM,TNOS,TNPM,NCL,ReuseRate,ReuseRate_lbl
1352,org.hibernate/hibernate-entitymanager,org.hibernate.loader.plan.exec.process.spi,spi,-0.01818200000000003,0.36408078101310193,0.43029849626431127,-0.9923702313946217,-0.9976323207623151,-0.9699833240689272,-0.9952157349162754,-0.998653869594942,-0.9966759548111579,-0.9986710983568843,-0.9485791610284168,-0.9993562269832137,-1.0,-0.9958237168919661,-0.9977140534911483,-1.0,-0.997318156083316,-1.0,5.307617129104063,4
1353,org.hibernate/hibernate-entitymanager,org.hibernate.loader.plan.exec.query.internal,internal,0.44444400000000006,-0.2371225964081196,-0.20008959998608156,-0.9969981238273922,-0.999068454070419,-0.9855475264035576,-0.9976964649596881,-0.9982510904186254,-0.9977132992094981,-0.9990858125370821,-0.9891745602165088,-0.9991636019860651,-0.9968043825610591,-0.9991207825035718,-0.9990348225851515,-0.9988712006772796,-0.9990464554962901,-0.9955207166853304,5.307617129104063,4
1354,org.hibernate/hibernate-entitymanager,org.hibernate.loader.plan.exec.query.spi,spi,1.0,0.6802629095517307,0.7618293185507856,-0.9979987492182614,-0.9993789693802794,-0.9922178988326849,-0.9987596349782936,-0.999841008219875,-0.9993109610200805,-0.9997245329168029,-0.986468200270636,-0.9999239638169151,-1.0,-0.9989009781294648,-0.999746005943461,-1.0,-0.9997020173425907,-1.0,5.307617129104063,4
1355,org.hibernate/hibernate-entitymanager,org.hibernate.query.criteria.internal.expression.function,function,-0.38636400000000004,-0.40838713825566264,-0.3796679798574012,-0.9919011882426516,-0.997486766710818,-0.9699833240689272,-0.9952157349162754,-0.9931209556465931,-0.9919586879486325,-0.9967852083257656,-0.9648173207036536,-0.9967101678118561,-0.991782698014152,-0.9971425431366084,-0.996139290340606,-0.9977756013346392,-0.9961262254536786,-0.9507278835386338,3.0,2
1356,org.hibernate/hibernate-entitymanager,org.hibernate.resource.transaction.backend.jdbc.internal,internal,-0.7222219999999999,-0.6909215730602746,-0.675917720245791,-0.9976235146966854,-0.9992625261390817,-0.9944413563090606,-0.9991140249844954,-0.9953998378283843,-0.9954720295605294,-0.9981897877389904,-0.9756427604871448,-0.9978000197694076,-0.9956630906185803,-0.9980217606330366,-0.9979680475476874,-0.9975930014441992,-0.9981525075240621,-0.9888017917133258,3.0,2
1357,org.hibernate/hibernate-entitymanager,org.hibernate.resource.transaction.backend.jdbc.spi,spi,0.714286,0.5762958292456803,0.6528152772325784,-0.9988117573483427,-0.9996312630695409,-0.9933296275708727,-0.9989368299813945,-0.9998728065759,-0.9995608322985129,-0.9998244275733469,-0.9945872801082544,-0.999939171053532,-1.0,-0.9995603912517859,-0.999746005943461,-1.0,-0.9997020173425907,-1.0,5.307617129104063,4
1358,org.hibernate/hibernate-entitymanager,org.hibernate.resource.transaction.backend.jta.internal,internal,-0.583334,-0.6763117996113186,-0.4166453721715926,-0.9950906816760475,-0.996467888350339,-0.9833240689271817,-0.9943297599007708,-0.9910010652449268,-0.9910879244025805,-0.995183866710257,-0.9621109607577808,-0.9949664046797736,-0.9915544396256563,-0.9969227387625014,-0.9947169236239872,-0.994372603376438,-0.994636312166632,-0.9708846584546472,0.0,0
1359,org.hibernate/hibernate-entitymanager,org.hibernate.resource.transaction.backend.jta.internal.synchronization,synchronization,0.09677399999999992,0.22317237831929337,0.2825498590213791,-0.9935272045028143,-0.997991354089341,-0.981100611450806,-0.9969876849472845,-0.9984736789108003,-0.9968652512342127,-0.9987467761269934,-1.0,-0.9992700526423841,-0.9984021912805295,-1.0,-0.9987808285286124,-0.9994356003386398,-0.9986292797759171,-0.9932810750279956,5.307617129104063,4
1360,org.hibernate/hibernate-validator,<root_package>,<root_package>,-1.0,-1.0,-0.3369274816423351,-1.0,-0.8581333178075679,-1.0,-0.8327279170727385,-1.0,-1.0,-0.8273245183866711,-1.0,-0.8310425321062783,-0.6692535950696188,-0.7500824266402901,-0.8136699601229331,-0.8301157019305788,-0.8526773741768229,-1.0,0.0,0
1361,org.hibernate/hibernate-validator,org,org,-1.0,-1.0,-0.3369274816423351,-1.0,-0.8581333178075679,-1.0,-0.8327279170727385,-1.0,-1.0,-0.8273245183866711,-1.0,-0.8310425321062783,-0.6692535950696188,-0.7500824266402901,-0.8136699601229331,-0.8301157019305788,-0.8526773741768229,-1.0,0.0,0
1362,org.hibernate/hibernate-validator,org.hibernate,hibernate,-1.0,-1.0,-0.3369274816423351,-1.0,-0.8581333178075679,-1.0,-0.8327279170727385,-1.0,-1.0,-0.8273245183866711,-1.0,-0.8310425321062783,-0.6692535950696188,-0.7500824266402901,-0.8136699601229331,-0.8301157019305788,-0.8526773741768229,-1.0,0.0,0
1363,org.hibernate/hibernate-validator,org.hibernate.validator,validator,0.619048,0.5884374552777913,-0.3369274816423351,-0.9852720450281426,-0.8581333178075679,-0.962201222901612,-0.8327279170727385,-0.9984736789108003,-0.99478299058061,-0.8273245183866711,-0.986468200270636,-0.8310425321062783,-0.6692535950696188,-0.7500824266402901,-0.8136699601229331,-0.8301157019305788,-0.8526773741768229,-0.9955207166853304,0.0,0
1364,org.hibernate/hibernate-validator,org.hibernate.validator.cfg,cfg,0.0,0.024542511246663512,0.1539521314249117,-0.9961538461538462,-0.9891513713617552,-0.9933296275708727,-0.9810401346682024,-0.9986644690469503,-0.9977284429233425,-0.992238487897611,-0.9945872801082544,-0.994986680995263,-0.9990869664460169,-0.9995603912517859,-0.991465799700287,-0.9957670025397984,-0.9907625376203105,-0.9932810750279956,0.0,0
1365,org.hibernate/hibernate-validator,org.hibernate.validator.constraints,constraints,0.8775520000000001,0.08548501170814493,0.048976613751205766,-0.9740775484677924,-0.9903255073771645,-0.9488604780433574,-0.9890139098077434,-0.99199741373371,-0.9859844928370234,-0.9926441207453958,-1.0,-0.994576085606604,-0.9949783154530929,-1.0,-0.9907546163419776,-0.99993360003984,-0.9999404034685181,-1.0,0.0,0
1366,org.hibernate/hibernate-validator,org.hibernate.validator.constraintvalidation,constraintvalidation,1.0,0.6729144672846024,0.7541241546991604,-0.9938711694809256,-0.9980980937271056,-0.9855475264035576,-0.9976964649596881,-0.9995018257556084,-0.9979253112033195,-0.9991705716396043,-0.986468200270636,-0.9997617532930003,-1.0,-0.9989009781294648,-0.9995428106982297,-1.0,-0.9994636312166632,-1.0,0.0,0
1367,org.hibernate/hibernate-validator,org.hibernate.validator.constraintvalidators,constraintvalidators,-0.333334,-0.6303627761888071,-0.6124191670028478,-0.9994371482176361,-0.9998253351382036,-0.9988882712618121,-0.9998228049968991,-0.9991202454833085,-0.999091377169337,-0.9996367467034764,-0.9918809201623816,-0.9995792664535964,-0.9984021912805295,-0.9993405868776789,-0.9996444083208453,-0.9994356003386398,-0.9996424208111088,-0.9955207166853304,0.0,0
1368,org.hibernate/hibernate-validator,org.hibernate.validator.engine,engine,1.0,0.53300991614521,0.6074280998169943,-0.9994684177611007,-0.9998350387416367,-0.9977765425236242,-0.9996456099937981,-0.99993640328795,-0.9997879880061786,-0.9999152408974779,-0.9972936400541272,-0.999969585526766,-1.0,-0.9997801956258929,-0.9999492011886922,-1.0,-0.9999404034685181,-1.0,0.0,0
1369,org.hibernate/hibernate-validator,org.hibernate.validator.group,group,1.0,0.53300991614521,0.6074280998169943,-0.9989368355222014,-0.9996700774832734,-0.9988882712618121,-0.9998228049968991,-0.9998728065759,-0.9995911197262016,-0.9998365360165643,-1.0,-0.999939171053532,-1.0,-1.0,-0.9999492011886922,-1.0,-1.0,-1.0,0.0,0
1370,org.hibernate/hibernate-validator,org.hibernate.validator.internal,internal,1.0,0.03703672976689498,-0.42061647835083826,-0.999624765478424,-0.8939978360964345,-0.9988882712618121,-0.8816337379285903,-0.9998728065759,-0.9997879880061786,-0.8521195829852156,-1.0,-0.8475221075202319,-0.6884272997032641,-0.759314210352786,-0.8388661705316096,-0.8395610962633422,-0.8691856133973003,-1.0,0.0,0
1371,org.hibernate/hibernate-validator,org.hibernate.validator.messageinterpolation,messageinterpolation,-0.18181800000000004,-0.28692317424498526,-0.25230768896191225,-0.9938398999374609,-0.9980883901236725,-0.9899944413563091,-0.9984052449720918,-0.9960146060448675,-0.9949495714328982,-0.9979809170934892,-0.9891745602165088,-0.9980940263440029,-0.9949783154530929,-0.9991207825035718,-0.9984760356607656,-0.9978420012947993,-0.9989272624333264,-0.9932810750279956,4.0,3
1372,org.hibernate/hibernate-validator,org.hibernate.validator.parameternameprovider,parameternameprovider,-0.5,-0.19239520225327333,-0.15319096649460717,-0.9986241400875547,-0.9995730414489421,-0.9977765425236242,-0.9996456099937981,-0.9992686378114252,-0.998932368173971,-0.9995731773765847,-0.986468200270636,-0.999650233557809,-0.9995434832230085,-0.9989009781294648,-0.9996444083208453,-0.9996514002091599,-0.9996424208111088,-0.9955207166853304,1.0,0
1373,org.hibernate/hibernate-validator,org.hibernate.validator.path,path,1.0,0.676911206841124,0.7583149113297225,-0.9988117573483427,-0.9996312630695409,-0.9955530850472485,-0.9992912199875964,-0.999904604931925,-0.9995835478692795,-0.99983350890576,-0.9945872801082544,-0.999954378290149,-1.0,-0.9995603912517859,-0.9998984023773844,-1.0,-0.9998808069370363,-1.0,0.0,0
1374,org.hibernate/hibernate-validator,org.hibernate.validator.resourceloading,resourceloading,0.473684,-0.17628379961961493,-0.13629745455573516,-0.9939024390243902,-0.9981077973305387,-0.9844357976653697,-0.9975192699565872,-0.9968625622055339,-0.9957219008389617,-0.9982896823955344,-0.9837618403247632,-0.9984995526537895,-0.9970326409495549,-0.9986811737553577,-0.9986792309059968,-0.9983068010159194,-0.9988676659018445,-0.9820828667413214,1.0,0
1375,org.hibernate/hibernate-validator,org.hibernate.validator.spi,spi,-1.0,-1.0,0.5486270215725015,-1.0,-0.996399963126307,-1.0,-0.9952157349162754,-1.0,-1.0,-0.9981716250741642,-1.0,-0.9992396381691501,-0.9993152248345126,-0.9980217606330366,-0.998628432094689,-0.9997012001792799,-0.9985696832444352,-1.0,0.0,0
1376,org.hibernate/hibernate-validator,org.hibernate.validator.cfg.context,context,0.961538,0.6128327073088276,0.6911257955532746,-0.983270794246404,-0.9948085721632728,-0.943301834352418,-0.9909630548418534,-0.9983782838427253,-0.9941469545991459,-0.9976600433482267,-1.0,-0.9992244309325331,-1.0,-1.0,-0.9986792309059968,-1.0,-0.9984504901814715,-1.0,0.0,0
1377,org.hibernate/hibernate-validator,org.hibernate.validator.cfg.defs,defs,-0.435898,-0.23461504159554314,-0.144968210490375,-0.9879299562226391,-0.995536342420758,-0.9510839355197331,-0.9911402498449544,-0.9930043616745015,-0.9899142865796408,-0.9954865777906935,-1.0,-0.9964009540006438,-1.0,-1.0,-0.9937517462091388,-0.9963812021712787,-0.992788819690694,-0.9081746920492721,0.0,0
1378,org.hibernate/hibernate-validator,org.hibernate.validator.constraints.br,br,1.0,-0.39459454974976305,-0.3652058461816161,-0.9983114446529081,-0.9994760054146107,-0.9933296275708727,-0.9989368299813945,-0.9986114717869086,-0.998379622618651,-0.9993521982878661,-1.0,-0.9993359506677244,-1.0,-1.0,-0.9993904142643062,-1.0,-1.0,-1.0,0.0,0
1379,org.hibernate/hibernate-validator,org.hibernate.validator.constraints.pl,pl,1.0,-0.22389415588321293,-0.18621900019899018,-0.9981863664790495,-0.9994371910008781,-0.9933296275708727,-0.9989368299813945,-0.9989718531551919,-0.9986067783263167,-0.999443011611997,-1.0,-0.9995082993493837,-1.0,-1.0,-0.9993904142643062,-1.0,-1.0,-1.0,0.0,0
1380,org.hibernate/hibernate-validator,org.hibernate.validator.constraints.time,time,1.0,-0.18777624065889154,-0.14834778278092686,-0.9982489055659788,-0.9994565982077445,-0.9955530850472485,-0.9992912199875964,-0.9990778476752752,-0.9986294938970833,-0.9994520929444102,-1.0,-0.999558990138107,-1.0,-1.0,-0.998882426151228,-1.0,-1.0,-1.0,0.0,0
1381,org.hibernate/hibernate-validator,org.hibernate.validator.internal.cfg,cfg,-1.0,0.866666113580411,-0.6043573430124516,-0.999718574108818,-0.9969918829357282,-1.0,-0.9992912199875964,-0.9999894005479917,-0.9999091377169337,-0.993818639737489,-1.0,-0.9929337040519682,-0.9867610134672449,-0.9931860644026816,-0.9922277818699042,-0.9938580036851978,-0.994159539914777,-1.0,0.0,0
1382,org.hibernate/hibernate-validator,org.hibernate.validator.internal.constraintvalidators,constraintvalidators,0.0,-0.17647046623097296,0.000322951406143579,-0.999155722326454,-0.9676093717401957,-0.9988882712618121,-0.9546380792061664,-0.9995654224676584,-0.9993715358754581,-0.973512780461816,-1.0,-0.9801342798993281,-0.9698698927185574,-0.9788987800857237,-0.9822204160422646,-0.9843960093623944,-0.989630203522155,-0.9977603583426652,0.0,0
1383,org.hibernate/hibernate-validator,org.hibernate.validator.internal.engine,engine,-0.766498,-0.6901064621906778,-0.5539921469526762,-0.982895559724828,-0.9780019310170832,-0.9744302390216787,-0.9812173296713033,-0.9669933064460567,-0.9671684283853772,-0.9601178151525058,-0.7239512855209742,-0.9554580039488124,-0.9093814197671765,-0.9450489064732388,-0.9556526377282771,-0.9492040304775817,-0.9622157990404958,-0.9596864501679732,0.0,0
1384,org.hibernate/hibernate-validator,org.hibernate.validator.internal.metadata,metadata,-0.6,-0.10155285879915288,-0.49386446697250996,-0.9970606629143215,-0.9779631166033507,-0.9988882712618121,-0.9751926995658723,-0.9986962674029752,-0.9980767483417633,-0.9653304999576204,-0.9918809201623816,-0.9620478064828449,-0.9235334398539147,-0.9426310583580613,-0.9641360392166823,-0.9599442240334656,-0.9684734348460919,-0.9977603583426652,0.0,0
1385,org.hibernate/hibernate-validator,org.hibernate.validator.internal.properties,properties,-0.533334000000002,-0.1169777431177057,-0.5000820970746257,-0.9973108192620388,-0.9978943180550097,-0.9922178988326849,-0.9971648799503854,-0.9987704635670336,-0.9980388890571523,-0.996440117694068,-0.9566982408660352,-0.9963147796598141,-0.9942935402876055,-0.9841740850642928,-0.9939041426430621,-0.9964144021513587,-0.9937423641944039,-0.9977603583426652,0.0,0
1386,org.hibernate/hibernate-validator,org.hibernate.validator.internal.util,util,0.18840599999999808,-0.3230307191020091,-0.35684173097604177,-0.9612570356472796,-0.9811458985294189,-0.9088382434685937,-0.9762558695844777,-0.9728972012146972,-0.9670775661023109,-0.9763976170583748,-0.8944519621109608,-0.9765453720577165,-0.9623373658981967,-0.9399934058687768,-0.9646948261410683,-0.9725934164439501,-0.9666259423701541,-0.9036954087346025,0.0,0
1387,org.hibernate/hibernate-validator,org.hibernate.validator.internal.xml,xml,0.1111120000000001,-0.13712114455669788,-0.666690226533557,-0.9965916197623514,-0.9945077604568456,-0.9944413563090606,-0.99805085496589,-0.9983782838427253,-0.9976981554956538,-0.9865868720258636,-0.986468200270636,-0.9841489903662156,-0.9422506277105683,-0.975381910100011,-0.9860811257016586,-0.983151010109394,-0.9943383295092225,-0.9932810750279956,0.0,0
1388,org.hibernate/hibernate-validator,org.hibernate.validator.spi.cfg,cfg,1.0,0.8106993153483513,0.8985976079848377,-0.9982801751094434,-0.9994663018111776,-0.9955530850472485,-0.9992912199875964,-0.9999152043839333,-0.9994775418723688,-0.9997911293544989,-1.0,-0.9999594473690213,-1.0,-1.0,-0.9998984023773844,-1.0,-0.9998808069370363,-1.0,0.0,0
1389,org.hibernate/hibernate-validator,org.hibernate.validator.spi.group,group,1.0,0.8557502649628845,0.9458355035595336,-0.9984052532833021,-0.9995051162249101,-0.9977765425236242,-0.9996456099937981,-0.99993640328795,-0.9995229730139019,-0.9998092920193251,-0.9972936400541272,-0.999969585526766,-1.0,-0.9997801956258929,-0.9999492011886922,-1.0,-0.9999404034685181,-1.0,0.0,0
1390,org.hibernate/hibernate-validator,org.hibernate.validator.spi.properties,properties,1.0,0.613168707209272,0.6914781061781583,-0.998030018761726,-0.9993886729837125,-0.9922178988326849,-0.9987596349782936,-0.99980920986385,-0.9992731017354696,-0.9997093973627811,-0.986468200270636,-0.999908756580298,-1.0,-0.9989009781294648,-0.999746005943461,-1.0,-0.9997020173425907,-1.0,0.0,0
1391,org.hibernate/hibernate-validator,org.hibernate.validator.spi.resourceloading,resourceloading,1.0,0.7837031751990593,0.870290971605286,-0.9986554096310194,-0.9995827450523752,-0.9977765425236242,-0.9996456099937981,-0.9999258038359417,-0.9995835478692795,-0.99983350890576,-0.9972936400541272,-0.9999645164478936,-1.0,-0.9997801956258929,-0.9999492011886922,-1.0,-0.9999404034685181,-1.0,0.0,0
1392,org.hibernate/hibernate-validator,org.hibernate.validator.spi.scripting,scripting,0.14285799999999993,0.2213990455113941,0.28069044183449465,-0.9950281425891182,-0.9984571270541316,-0.9866592551417455,-0.9978736599627891,-0.9988234608270753,-0.9975694339279765,-0.9990282974317992,-0.9945872801082544,-0.9994373322451711,-0.9993152248345126,-0.9995603912517859,-0.9990856213964593,-0.9997012001792799,-0.999106052027772,-0.9910414333706606,0.0,0
1393,org.hibernate/hibernate-validator,org.hibernate.validator.cfg.defs.br,br,0.0,0.23775311473981797,0.29783840033578257,-0.9988430268918074,-0.999640966672974,-0.9966648137854364,-0.9994684149906973,-0.9997350136997917,-0.9994018233031469,-0.9997608582464552,-1.0,-0.9998732730281917,-1.0,-1.0,-0.9998476035660766,-0.99995020002988,-0.9998212104055544,-0.9932810750279956,0.0,0
1394,org.hibernate/hibernate-validator,org.hibernate.validator.cfg.defs.pl,pl,0.0,0.23775311473981797,0.29783840033578257,-0.9988430268918074,-0.999640966672974,-0.9966648137854364,-0.9994684149906973,-0.9997350136997917,-0.9993942514462246,-0.9997578311356509,-1.0,-0.9998732730281917,-1.0,-1.0,-0.9998476035660766,-0.99995020002988,-0.9998212104055544,-0.9932810750279956,0.0,0
1395,org.hibernate/hibernate-validator,org.hibernate.validator.internal.cfg.context,context,-0.75,-0.6314661832692811,-0.6135761376969128,-0.9905878674171357,-0.9970792153666264,-0.9955530850472485,-0.9992912199875964,-0.9852349633523947,-0.9846291304479511,-0.9938549650671413,-0.9161028416779432,-0.9929387731308406,-0.9867610134672449,-0.9931860644026816,-0.9922277818699042,-0.9938580036851978,-0.994159539914777,-0.9552071668533034,0.0,0
